2.510850104044361	5.076080079915909	0
2.906179728963751	5.155086872682966	0
3.2460799797192306	4.602545712100077	0
3.6032692020400954	3.925431231716434	0
3.3338667820010595	4.986099266957782	0
2.1343798619621994	4.146712152540973	0
3.7635238040866716	3.803077901216159	0
3.3072311054968333	4.193428017905563	0
2.349943367656143	3.739462440173616	0
3.6192976940318076	4.9388921444081735	0
3.4845653110171417	5.221203264275537	0
3.8845848447178426	4.608439433444481	0
2.045756566416573	4.200412997789034	0
2.887699045208123	3.929093554107613	0
3.1532334195468583	5.685678591641166	0
3.900657247150815	3.949845930039706	0
3.1058736176454373	3.7708648377999228	0
3.7441596108958484	4.649848463134101	0
2.916733462904099	5.430750694172615	0
3.088324947642495	3.4947540542267816	0
3.1609215103632367	4.354279573617166	0
3.390163747752572	4.107473644173174	0
3.6531009219090764	4.469884320486623	0
2.141079635548775	4.168019245126654	0
3.1638860530512627	4.73930531966151	0
2.835904388152775	4.102584146248289	0
3.7402419772301085	4.802268937512489	0
3.0742686138135613	5.329928526043857	0
3.6431225219110415	4.302497381085251	0
3.5246614746974667	4.554379796110417	0
4.253089102034762	3.959609084660723	0
3.031532967497336	3.9351450372702264	0
2.1053635983170818	4.999250689466029	0
2.8479196794264148	5.743086711911198	0
3.7534149478241607	3.988213445708869	0
3.0420484079525294	4.817915051516935	0
3.7010400532779735	4.006801472955589	0
2.9312361345937727	4.1981919521402205	0
3.6629077157148258	4.738335881211508	0
2.928967055975584	4.984243739443233	0
3.099790827928853	5.032084392833773	0
3.0733843958293057	5.249189144464195	0
3.2132675050444344	4.351516489540092	0
4.346147497331659	4.726348753759666	0
2.362599031576064	4.445630926038222	0
3.483307316127781	3.737665402490231	0
3.5619454996391715	5.162511281896732	0
3.0491830623716165	5.655158001600012	0
2.6100402046093625	4.6184442434116315	0
2.7943803067230726	3.8953942853193873	0
3.6278378685931285	4.687800321609791	0
3.0902457612596392	3.9429060265926084	0
3.8171222780794714	4.076298928673749	0
4.086219663957723	5.275303618022301	0
3.075240592904731	4.264266286761891	0
3.438797265513536	4.023767151135678	0
3.2778446118383893	3.424759053029291	0
3.453059666659626	4.708783473756454	0
3.016674002382878	4.865732698850982	0
3.342036244043873	4.580082526513207	0
2.7137112238601304	4.120522685861804	0
3.6809581510056866	4.19380329945154	0
2.6274248114352563	5.0569067143163124	0
3.2154263649693187	4.247107158949734	0
3.504075425232518	4.286956295926382	0
3.5571161786254035	3.721668459515421	0
2.5318887106251724	4.502202985844839	0
3.712100395901392	4.259487580556832	0
3.132721657662692	4.781558801940075	0
3.170756378973781	4.103915988580037	0
2.7743989000701776	4.773763423324496	0
3.7091478669613647	5.484513808490133	0
3.4350658198708466	4.8872323248070195	0
3.876420917430191	4.805112460587253	0
4.512730575899653	4.4650063140205205	0
4.063546305755641	4.196724742799955	0
3.273592457068413	4.7219606442756135	0
1.6134403767279692	5.316510871846358	0
3.1941994547018844	4.184640210177454	0
2.905052332870628	4.166396616511989	0
3.1291284239665416	4.394102412014974	0
2.9476988368766963	4.243592481480874	0
3.8061700589324206	4.789075710365638	0
3.2757854299160174	4.978135520190099	0
3.0800817389261956	5.087143125836277	0
3.671328215181481	4.674459473361421	0
3.9858019897854313	4.203992663060199	0
3.58306060971287	4.114800864545123	0
4.4895599618124375	5.271149104058336	0
3.07701204241723	4.7558971083286785	0
3.19316076552693	3.919233877828632	0
3.2311853243097075	3.7778669790647084	0
3.8845885489199428	4.1596334445560785	0
4.2544381090304775	3.826020775746768	0
3.20449648197228	4.345184555897236	0
3.002259034431808	4.8999880953939075	0
2.3888870540780434	4.07077021733312	0
3.1158970238938384	4.966417929687999	0
3.4817347437904256	4.938898547670257	0
2.905487698631865	5.201574994880516	0
3.0308978536589546	4.697877249888936	0
3.705708209531436	4.430558337976102	0
3.2227222428570204	4.7628866646373655	0
3.207814180122355	4.19537640313637	0
4.169010749752238	4.474777014534825	0
4.039933576477193	4.769098107786939	0
3.455619976125325	5.653936930039979	0
2.4175076458113707	4.388434452366566	0
3.074261054492058	4.494010896844109	0
3.79137695016449	3.945977969162568	0
3.1001608777869225	5.562386884656892	0
4.148274223037902	3.3771607861611628	0
3.6620738262131574	4.900810089254008	0
3.2098099215018885	4.811473353531636	0
4.0610148041503535	4.109652638048856	0
4.06305459002769	3.9328473886425255	0
2.910536563136632	4.190456628561013	0
3.49194681604713	3.2520448504436166	0
4.0092708635688705	5.016727792914409	0
3.2590712099242825	3.4441314123400204	0
3.350748302598924	4.286463566930068	0
3.514240422685445	3.995293036450893	0
3.7612128732868295	4.863799570006266	0
3.9423396307450123	5.33267482123607	0
3.0942211379338143	4.441076546525558	0
3.42877545429562	4.5724739259683895	0
3.116037403214339	5.690967082599561	0
3.4249815991936043	4.708465818022198	0
3.3311659907408653	3.3199224149030675	0
3.501426556784616	4.71912550241093	0
3.553829458901704	4.0314828787535335	0
3.497827581983517	4.724682515962121	0
2.7959128894327425	4.512321958142933	0
3.222055593744314	4.575536947620204	0
3.688805552897747	3.628566535804818	0
3.4132893158383237	4.47763828657179	0
2.9519459171807765	5.022144017602027	0
3.2818368714423207	4.458312159182544	0
2.96483182380679	4.441207528859303	0
3.343820272793191	4.334431608914772	0
2.8979657703886494	4.918455928443486	0
3.0988548622547096	4.984401055109437	0
2.8518193806067043	4.574694133074987	0
3.932962913605741	4.7185406576797515	0
3.623460394125829	4.271173765310395	0
3.365854664977762	5.349662797052569	0
3.710487674460547	3.9194380011165992	0
3.5393268024432447	3.767003504583097	0
3.5028924342196888	4.928977965664852	0
2.9744284267297676	4.307437404439066	0
1.3601432805698868	3.9570377645432084	1
1.6787902309418614	3.3430721343739935	1
1.4879076000646099	3.5643246138631146	1
1.3897239058250412	3.521055626799694	1
1.6051747556833205	3.1225134561276295	1
2.0390269751156014	3.4143918873994386	1
1.4966088851069448	3.8827006998588494	1
1.0725964876113112	3.7238722858013857	1
1.5772633670963085	3.5035952799882013	1
1.8013240510305615	2.3851457855479854	1
0.08698336710143084	4.3260002095558505	1
1.981669696411778	2.9862896412088684	1
1.7188565305304166	3.7601999622022975	1
2.1355821677622235	4.289459474956387	1
1.1966015846767475	3.157872616089933	1
1.3869127123779414	3.288533876590641	1
1.1918379513998612	3.8810691116677196	1
1.9546406632588926	3.5632539491033763	1
1.0567750226780221	4.142325905932046	1
2.1221203812873557	3.951992932891189	1
1.451912896795423	4.425889454378609	1
1.0357831583868995	3.307009700285079	1
0.571277973716703	3.8452873077357608	1
1.6666147458283522	3.418339159815165	1
1.5368462031085457	4.667675296582023	1
1.7249736929149608	3.281819302561794	1
1.7362290669307114	3.3748005233272953	1
1.7279170965517314	3.426924918052935	1
0.4620903592259813	3.857894470932961	1
2.0843018521066243	3.4602334422837684	1
1.888296616207496	4.151444496117385	1
0.9890653992198357	3.5767066518270685	1
2.2870570097030662	3.408154257233836	1
1.7352900065333683	3.5653200279913513	1
1.2998117554755384	3.7578865575467866	1
1.3871628995039325	3.4474097884651655	1
1.972859296116418	3.4721736513534034	1
1.5631871540077125	3.1129612476516693	1
1.0071335147886025	3.445398392182669	1
0.8637463413365268	3.2492578507915675	1
1.650503555584844	2.7280599629358933	1
1.3420118392289664	3.6395087521278304	1
1.1906215257974493	3.400949329908601	1
1.182836261930532	4.387359146941263	1
0.6962141090804008	3.914431394914056	1
1.7679026859296012	3.8374402046974216	1
1.688372352100417	3.5942001939415906	1
0.7137149264359982	3.0949806075898563	1
2.2949906114029153	2.9607106677245265	1
1.846712799785381	3.8092414951396454	1
1.6515539589190376	4.215929102804466	1
2.039589729708743	3.747197791410254	1
1.4437556458911098	3.6109349693485933	1
1.1320964485467155	3.57002497372335	1
0.7364826531090445	4.210896486610851	1
0.9543663528135115	4.132838755070443	1
0.9563857241485333	3.1644044249508614	1
2.118577427199283	2.9441626309048945	1
1.2910615842885431	4.113947362382375	1
0.8558176621260757	3.327668852848622	1
1.6735422218344949	3.1225496127976653	1
1.2906535989814636	3.617195507694482	1
1.7286701123573776	3.1794681139908016	1
1.7768034231610172	3.4439739494933335	1
1.196240832077173	4.386314625937965	1
2.3584415439148634	3.8781749236994925	1
0.8429640295428834	2.9037896575430358	1
1.8311493862872439	3.7372220005252337	1
1.2024220392047207	3.7139188164628005	1
0.8892769863828102	3.3693045595439686	1
1.2359663957611802	3.387205994708627	1
1.6689396172877577	3.352603767599671	1
1.1988409305453132	3.7385011040449116	1
2.1542454395003885	3.629363555539333	1
1.4291299892121396	3.1203273581294595	1
1.1550228057001815	3.9467165027870057	1
2.0191739789797376	3.7182106380264353	1
